file_id,candidate_statement
[[fileID:325]],"7. incomplete removal endoscopic ultrasound with fine needle aspirate, injection or fiducial placement 1."
[[fileID:325]],i accept the risks listed on page 2.  
[[fileID:325]],"consent obtained, explained and witnessed by: date:  time:  a.m. / p.m. (mm/dd/yyyy) page 1 of 2 medical record consent procedure / treatment / evaluation replaces: reqercp note: image all pages or send all pages to health information management including pages without a signature section medical procedures unit request and consent to colonoscopy / esophagogastroduodenoscopy mrn: name: birthdate: csn: enter patient information or apply patient label to all pages esophagogastroduodenoscopy (egd) or upper endoscopy with biopsy or endoscopic ultrasonography (eus)"
[[fileID:325]],risks of bleeding or perforation increased to 2% if polyps are removed or coagulation treatment given 3.
[[fileID:60]],"it is minimally invasive, often allowing the patient to eat and be up out of the bed after the procedure."
[[fileID:60]],"04/11 catawba valley medical center hickory, north carolina consent for induction of labor with prostaglandin products indication: your physician/midwife has determined the need to induce labor at this point in your pregnancy."
[[fileID:60]],"when this occurs, a drug called terbutaline can be given to decrease or stop the contractions."
[[fileID:60]],one currently accepted theory for what may cause the start of labor is the natural release of prostaglandins in the mother s body.
[[fileID:60]],consent: i have read the above information and i agree to the use of a prostaglandin product to induce my labor.
[[fileID:555]],the principal investigator (the person in charge of this research) or a representative of the principal investigator will describe this tissue and data bank to you and answer all of your questions.
[[fileID:555]],"what are we asking to store if you agree, the following will be collected and stored in the tissue and data bank."
[[fileID:555]],if you choose not to participate in this study you will not be penalized or lose any benefits that you would otherwise be entitled to.
[[fileID:555]],consent signature of parent/legal representative date   print: name of legal representative print: relationship to participant:  print: name of subject: participants who cannot consent but can read and/or understand about the study.
[[fileID:555]],tests done only for research purposes will not be evaluated or used to diagnose or treat any of your medical problems.
[[fileID:555]],"in addition, you might have to decide whether or not to discuss the findings with members of your family."
[[fileID:555]],"these healthcare providers include physicians, physician assistants, nurse practitioners, dentists or psychologists."
[[fileID:555]],"because the nature and value of any future testing or research cannot be known at this time, this genetic information and any other results obtained from using your tissue and data may not be given to you or your doctor."
[[fileID:555]],"if a third party learned the results, there is a risk of social stigma and of the unpredicted disclosure of this information to others."
[[fileID:555]],irb201500981 date approved: 4/29/2016 expiration date: 4/28/2017 no additional compensation is routinely offered.
[[fileID:555]],there is a risk that information received by these authorized persons or agencies could then be passed on to others beyond your authorization and not covered by the law.
[[fileID:555]],"2. reason for storing your tissue and data: we wish to store your blood, urine, saliva samples and mri/mrs data and potentially use it in future research."
[[fileID:555]],"if you choose to take part in this study, will it cost you anything study services the sponsor will pay for all services required as part of your participation in this study."
[[fileID:555]],"before you decide whether or not to take part, please read the information below and ask questions about anything you do not understand."
[[fileID:555]],they may give your tissue and mri/mrs data to other researchers whose research is approved by an institutional review board (irb) (an irb is a group of people who are responsible for looking after the rights and welfare of people taking part in research).
[[fileID:555]],"even though the research that is done on your tissue samples and/or mri/mrs data cannot be used to help you, it might help other people who have a similar medical condition or other medical problems."
[[fileID:555]],you will not be offered any payment or any other financial benefit.
[[fileID:555]],someone will ask you questions about this before you have the mri.
[[fileID:555]],you have the right to see and copy the information that is collected from you and stored in the tissue and data bank.
[[fileID:555]],"therefore, there is a very slight risk that a test result could be linked to your identity and inadvertently disclosed to a third party."
[[fileID:555]],there will be no cost to you for any tissue or mri/mrs data collected and stored.
[[fileID:555]],irb201500981 date approved: 4/29/2016 expiration date: 4/28/2017 mrs and mri are not known to harm living systems.
[[fileID:555]],irb201500981 date approved: 4/29/2016 expiration date: 4/28/2017 11.
[[fileID:555]],"they may also give your medical information \ tissue to a study sponsor, the food and drug administration, the department of health and human services, the office of human research protections, or other government agencies."
[[fileID:555]],"you have been informed about this study s purpose, procedures, possible benefits, and risks; the alternatives to being in the study; and how your privacy will be protected."
[[fileID:555]],"by signing this form, you voluntarily give your permission for the person named below to participate in this study."
[[fileID:555]],"imaging is used routinely for medical care and is very safe for most people, but you will be monitored during the entire mr scan in case any problems occur."
[[fileID:555]],"we are requesting that blood, urine, saliva samples, and any mri/mrs data taken as part of any imagingdmd study be stored in the university of florida biorepository."
[[fileID:555]],"any other expenses, including shands hospital expenses, will be billed to you or your insurance provider."
[[fileID:555]],irb201500981 date approved: 4/29/2016 expiration date: 4/28/2017 many medical problems may arise due to the environment or from genetic factors.
[[fileID:555]],"irb201500981 date approved: 4/29/2016 expiration date: 4/28/2017 informed consent form to participate in research, and authorization to collect, use, and disclose protected health information (phi) dr krista vandenborne is asking permission from you/your child,  printed name of study participant ( study subject ) to store some of your blood, urine, saliva samples, and any mri/mrs data."
[[fileID:555]],there may be genetic testing done in the future that would provide information about traits that were passed on to you from your parents or from you to your children.
[[fileID:555]],"although every effort will be made to keep your information confidential, there is a small risk that an unauthorized person may obtain your information."
[[fileID:555]],"because the nature and value of any future testing or research cannot be known at this time, this genetic information and any other results obtained from using your tissue and data may not be given to you or your doctor."
[[fileID:555]],items/services not paid for by the sponsor all other medical services provided to you that are not directly required by this study will be billed to you or your insurance company in the usual manner.
[[fileID:555]],"if you decide to take part in this study, and your parent or the person legally responsible for you gives permission, you both need to sign."
[[fileID:555]],"by signing this form, you voluntarily agree to participate in this study."
[[fileID:555]],assent signature of participant date irb project #irb201500981 page 6 of 6 irb version: 05/29/2014 pi version: 2/25/2016
[[fileID:555]],"what if you are injured because of the research study if you are injured as a direct result of your participation in this study, only the professional services that you receive from any university of florida health science center healthcare provider will be provided without charge."
[[fileID:555]],your signing below means that you agree to take part (assent).
[[fileID:555]],"as an investigator or the investigator s representative, i have explained to the participant the purpose, the procedures, the possible benefits, and the risks of this research study; the alternatives to being in the study; and how privacy will be protected:  signature of person obtaining consent date consenting adults."
[[fileID:555]],can you change your mind if you decide that your tissue and data can be kept for future research
[[fileID:555]],please contact one of the research team members listed in question 3 of this form if you experience an injury or have questions about any discomforts that you experience while participating in this study.
[[fileID:555]],this/these test(s) may need to be repeated if required for your medical care in the future.
[[fileID:555]],adult consenting for self.
[[fileID:555]],6. are there any risks to your participation in this tissue and databank there are no known risks to storing your tissue samples and mri/mrs data in the biorepository.
[[fileID:555]],you will be given earplugs and a headphone set to reduce this risk.
[[fileID:555]],"if that happens, the principal investigator and the university of florida could receive significant financial benefits."
[[fileID:555]],"although legally you cannot ""consent"" to be in this study, we need to know if you want to take part."
[[fileID:555]],"you have been given the opportunity to ask questions before you sign, and you have been told that you can ask other questions at any time."
[[fileID:555]],"if you think this law has been violated, it will be up to you to pursue any compensation from the offending insurance company and/or employer."
[[fileID:555]],your medical condition may come from one or both of these causes.
[[fileID:555]],"irb201500981 date approved: 4/29/2016 expiration date: 4/28/2017 your blood, urine, saliva samples and mri/mrs data may be shared with other research centers or private companies, in which case the university of florida may charge the research center or private company a fee in order to recover the university of florida s costs of sharing your tissue and/ or mri/mrs data."
[[fileID:555]],the signature of your parent/legal representative above means he or she gives permission (consent) for you to take part.   
[[fileID:555]],"once collected, you may be called from time to time to update information on your health that is necessary to keep the tissue and/or data."
[[fileID:555]],5. are there any benefits to your participation in this tissue and data bank there is no direct benefit for your participation in this tissue and data bank.
[[fileID:555]],signature of adult consenting for self date parent/adult legally representing the subject.
[[fileID:555]],"7. will your tissue and data be shared with others dr krista vandenborne and/or other research staff directly connected with this study or their successors will be allowed to collect, use and/or give out your tissue samples and mri/mrs data."
[[fileID:676]],"i understand the following information regarding standard laboratory limitations: i understand that inaccurate results may occur as a result of (but not limited to) the following reasons: samples unavailable from critical family members, inaccurate reporting of family relationships, inaccurate or misleading medical information about my clinical condition or that of my family members, or technical problems.  "
[[fileID:676]],name: address:  city state zip patient consent for next generation sequencing 1385 gene test mrn:  dob:  sex:  please initial next to each statement as acknowledgment that you have read and understand the information.  
[[fileID:676]],i understand that utsw reserves the right to: 	 suggest additional molecular testing if it would help in resolving your diagnosis. 	 refuse testing if one of the conditions in this informed consent document is not met.  
[[fileID:676]],"i understand the following information regarding the test purpose and methodology: the purpose of this molecular genetic test is to ascertain if i, or my tumor, carry any mutation(s) causing increased cancer susceptibility or could be a target for drug therapy."
[[fileID:676]],no compensation will be given nor will funds be forthcoming due to any invention(s) resulting from research and development using the specimens submitted.
[[fileID:676]],"i understand the following information regarding technical limitations of this testing and the possibility for additional testing: while this test is designed to identify most detectable mutations in the genes analyzed, it is still possible that there are mutations that this testing technology is unable to detect."
[[fileID:676]],this should be discussed with your healthcare provider.
[[fileID:676]],"i understand the following information regarding use of specimens for research: after testing is completed, your blood, body fluid, tissue specimen(s), or dna sequence may be disposed of or retained indefinitely for medical research, test validation, publication, and/or education by utsw, as long as your privacy is maintained, without further written consent from you."
[[fileID:676]],i consent to the use of my dna sample for research purposes.  
[[fileID:676]],you may refuse to submit your specimen for use in this way and may withdraw your consent at any time by contacting the laboratory medical director.
[[fileID:676]],"if the test is canceled after nucleic acid isolation and sequencing library construction but before sequence analysis, the patient will be charged the cost associated with the completed technical work and testing will not be done."
[[fileID:676]],"if the test is canceled after the sequencing has begun, the patient will be charged the full cost of the test."
[[fileID:676]],"therefore, the results of this genetic test may or may not have implications for your medical management and options including preventive screening/intervention or therapeutics based on your genetic testing result may change over time."
[[fileID:676]],"i have read or have had read to me all of the above statements and understand the information regarding molecular genetics testing and have had the opportunity to ask questions i might have about the testing, the procedure, the risks, and the alternatives prior to my informed consent."
[[fileID:676]],name: address:  city state zip patient consent for next generation sequencing 1385 gene test mrn:  dob:  sex:   
[[fileID:676]],indicate consent or denial below.  
[[fileID:676]],your refusal to consent to medical research will not affect your results.
[[fileID:676]],"pre- and post-test genetic counseling provided by a qualified specialist, such as a genetic counselor or medical geneticist"
[[fileID:676]],i agree to have the molecular genetic testing.
[[fileID:676]],"release of test results is limited to authorized personnel, such as the ordering physician, and to other parties as required by law.  "
[[fileID:676]],your healthcare provider will make cancer screening and medical management recommendations based on your personal and/or family history.
[[fileID:676]],your healthcare provider s recommendations for your medical management could differ depending upon the test findings.
[[fileID:676]],"i understand the following information regarding utsw results disclosure policy: due to the complexity of nucleic acid-based testing and the important implications of the test results, these results will be reported through your designated physician(s) and their medical team or genetic counselor and you should contact your provider to obtain the results of the test."
[[fileID:676]],"i understand the following information regarding my financial responsibility: if the test is canceled before any processing, there will be no charge."
[[fileID:676]],"your healthcare provider will make counseling, cancer screening and medical management recommendations based on what is known about the gene(s) and tissues in which a mutation was found."
[[fileID:676]],"due to the complexity of genetic alterations, the results of the sequencing may not be clear or may require further testing at a later date to confirm or understand the genetic changes."
[[fileID:676]],further testing of you or your reproductive partner may be recommended based on the results of this test.
[[fileID:676]],i do not consent to the use of my dna sample for research purposes.  
[[fileID:728]],[a14]sample study visit language. delete if not applicable.
[[fileID:728]],"if the subject is responsible for research costs, whether personally or through their insurance coverage, this should be explained."
[[fileID:728]],"i know enough about the purpose, methods, risks and benefits of the research study to decide that i want to take part in it."
[[fileID:728]],[name of study drug/device] is approved by the u.s.
[[fileID:728]],i do not consent to have my specimens used for future research studies.
[[fileID:728]],[a5]delete if not applicable.
[[fileID:728]],delete if not applicable.
[[fileID:728]],"you will not receive payment of any kind for your specimens/data or for any tests, treatments, products or other things of value that may result from the research."
[[fileID:728]],acceptable birth control methods for use in this study are: [refer to protocol for acceptable birth control methods - examples below]
[[fileID:728]],"you and/or your insurance company will have to pay for any costs that are part of your regular medical care.[a34] if you take part in this study, you or your insurance will pay for..."
[[fileID:728]],"these may include (1) benefits related to what is being studied (e.g., a test, treatment or intervention) if it is shown to be effective; (2) benefits of study screening, tests, or monitoring that may maintain or improve the participant's comfort, health or well being; or (3) services that are provided through the study such as counseling or advice."
[[fileID:728]],i consent to have my specimens used for future research studies only for the study of .  
[[fileID:728]],"if so, we will contact you to explain what was seen and tell you whether you should consult your doctor."
[[fileID:728]],you will have [an equal chance/a 1 in 3 chance/a 2 in 3 chance] of being assigned to the [name of study drug] group.[a12] this research study will compare [name of study drug] to placebo.
[[fileID:728]],[a3][a3][a3]for parental permission/young adult assent documents. delete if not applicable.
[[fileID:728]],delete if not applicable.
[[fileID:728]],you may remove your consent for future research at any time by contacting the principal investigator named on the first page of the consent or the irb office at 718-430-2237.
[[fileID:728]],"if you do, we will destroy remaining specimens/data but if these were already shared with other researchers, we cannot get them back."
[[fileID:728]],[a42]for all studies [a43]delete bullets that are not applicable.
[[fileID:728]],i do not consent to have my specimens used for future research studies.
[[fileID:728]],"if participants will be compensated, describe under ""will i be paid"". delete if not applicable."
[[fileID:728]],delete if not applicable.
[[fileID:728]],"for example, we are still required to report child abuse and some diseases, and we must make data available to the government for a review or evaluation of our research."
[[fileID:728]],the possible benefits of taking part in this study include [describe any benefits to the participant which may reasonably be expected from the research].
[[fileID:728]],[a54]washout information. delete if not applicable.
[[fileID:728]],* you are not waiving any of your legal rights by signing this informed consent document.
[[fileID:728]],initial one (1) of the following options  i consent to have my specimens used for future research studies.  
[[fileID:728]],"in addition, your participation will end if the investigator or study sponsor stops the study earlier than expected."
[[fileID:728]],"if you are asking someone else to provide consent, e.g., a parent or legal guardian of a minor or a legally authorized representative, change the words ""you"" and ""your"" to what is most applicable (e.g., ""your child"" or ""the research participant."""
[[fileID:728]],[a12]randomization language. delete if not applicable.
[[fileID:728]],"support for this research study is provided by [specify who is paying for the study including treatments, medications and tests][a5] the institutional review board (irb) of the albert einstein college of medicine and montefiore medical center has approved this research study."
[[fileID:728]],i will be given a signed copy of this consent form.    
[[fileID:728]],(1-2 sentences). delete if not applicable.
[[fileID:728]],"] immediately report any discomforts, problems or injuries you experience during the course of your participation in the study to[a41]"
[[fileID:728]],"if you are sexually active and able to become pregnant, you must agree to use one of the birth control methods listed below."
[[fileID:728]],delete if not applicable.
[[fileID:728]],we hope you will participate because the study will generate important information about [insert].[a66] what choices do i have other than participating in this study [a67] you can refuse to participate in the study.
[[fileID:728]],"[a8][a8]elements that need to be covered here are (1) eligibility and exclusion criteria for recruitment; (2) how you identified the participant; (3), the total number of people who will be enrolled in the study; and (4) whether this is a single-site study or whether other sites are included as well."
[[fileID:728]],"* in addition, the sponsor will provide reimbursement for the reasonable costs of medical treatment."
[[fileID:728]],[a17]mri. delete if not applicable.
[[fileID:728]],"however, because this is research, there a possibility that you [if relevant: or the embryo or fetus] will have a reaction that we do not know about yet and is not expected."
[[fileID:728]],[a48] delete if not applicable.
[[fileID:728]],it will guide you through writing the consent form.
[[fileID:728]],"if you choose to withdraw from the study before all visits are completed, you will be paid only for the visits you completed.[a30]"
[[fileID:728]],"if you decide to participate in this research study, if your insurance company asks, you should state that you have not had a genetic test."
[[fileID:728]],"we have provided suggested language for required and additional consent elements, but this language can be tailored to fit your specific study."
[[fileID:728]],you can choose not to participate in the biobank and still be part of the main study [if relevant: and this will not affect your treatment at this facility].
[[fileID:728]],"if this happens, please call the study doctor at the number provided in this consent form.[a11] if you are eligible for the study, we will assign you by chance (like a coin toss) to the [name of study drug] group or the [placebo/name of comparator drug] group."
[[fileID:728]],o certain sections have delete if not applicable in the comment bubble.
[[fileID:728]],[a26]delete the section that does not apply to your research.
[[fileID:728]],it will take you about [duration of participation] to complete this research study.
[[fileID:728]],your research records will be kept confidential and your name will not be used in any written or verbal reports.
[[fileID:728]],your participation is voluntary -- it is up to you whether you would like to participate.
[[fileID:728]],* give you some questionnaires to fill out
[[fileID:728]],"in the future, researchers can apply for permission to use the specimens/data for new studies to prevent, diagnose or treat disease, including genetic research."
[[fileID:728]],[a49] delete if not applicable.
[[fileID:728]],[a53]edit as necessary. delete if not applicable.
[[fileID:728]],[a73]for studies where the duration or manner of participation makes this appropriate. delete if not applicable.
[[fileID:728]],"* give you a new supply of study drug[a14] to obtain the blood sample, we will wipe the skin on your arm with alcohol to clean it."
[[fileID:728]],[a45]delete if not applicable.
[[fileID:728]],[a47]delete if not applicable.
[[fileID:728]],we have provided guidance for the target length of each section.
[[fileID:728]],"* if as a result of participation in this study you are diagnosed with hiv, you will be given hiv counseling or a referral for hiv counseling.[a19"
[[fileID:728]],[a27]delete this header [a28][a28]choose one of the following compensation options [a29][a29][a29]if no compensation will be received.
[[fileID:728]],[a51]edit as necessary. delete if not applicable.
[[fileID:728]],delete if not applicable.
[[fileID:728]],[a24] the meaning of the results of this genetic research is not known; therefore we will not give you the results of these studies.
[[fileID:728]],[a74]delete the signature box that is not applicable.
[[fileID:728]],delete if not applicable.
[[fileID:728]],you can choose not to participate in the biobank and still be part of the main study [if relevant: and this will not affect your treatment at this facility].
[[fileID:728]],the dose that you will receive from this research study is about the same amount you would normally receive in [insert number] years from these natural sources.
[[fileID:728]],"we have also provided simple descriptions in lay language of common research terms and medical procedures in a document called ""glossary of terms for use in preparing informed consent documents""."
[[fileID:728]],"if you give us information that you may hurt someone else, we [insert language describing conditions under which you may break confidentiality and whether you will report this information to the authorities]."
[[fileID:728]],delete the not applicable sections.
[[fileID:728]],we will destroy the specimens/data when the study is complete.
[[fileID:728]],please note that this radiation is not necessary	 for your medical care and is for research purposes only.
[[fileID:728]],[a11]washout language. delete if not applicable.
[[fileID:728]],"if you decide to take part, you are free to stop participating at any time without giving a reason."
[[fileID:728]],"new findings if we learn any significant new findings during the study that might influence your decision to participate, we will contact you and explain them.[a63] unknown risks we have described all the risks we know."
[[fileID:728]],"[if appropriate: if you decide not to participate, the medical care providers at this facility will still give you all of the standard care and treatment that is appropriate for you.][a68] your other choices are..."
[[fileID:728]],we do not know what long term risks may be the result of this additional radiation.[a60] this research study involves exposure to radiation from [insert type of diagnostic procedure or procedures].
[[fileID:728]],this template should be used for all greater than minimal risk studies with written consent.
[[fileID:728]],"you may choose hospice, palliative and/or comfort care.[a70] are there any consequences to me if i decide to stop participating in this study no."
[[fileID:728]],"for simple language describing common research topics and study procedures refer to ""glossary of terms for use in preparing informed consent documents."""
[[fileID:728]],[a10]screening language. delete if not applicable.
[[fileID:728]],"* groups that review research (the einstein irb, and the office for human research protections, [if relevant: and the us food and drug administration]) these people who receive your health information, may not be required by privacy laws to protect it and may share your information with others without your permission, if permitted by laws governing them."
[[fileID:728]],"* give you a physical exam, including height, weight, and ""vital signs"" (blood pressure, temperature, heart and breathing rates)"
[[fileID:728]],"* for new studies, use the most updated version of the consent template available on the irb website."
[[fileID:728]],[a50] delete if not applicable.
[[fileID:728]],"reporting this information may put you, your family, or others who are involved at risk of questioning and legal action by the authorities."
[[fileID:728]],"this will not affect your care and you will continue to be treated at this facility.[a71] however, some of the information may have already been entered into the study and that will not be removed."
[[fileID:728]],"if it will make the consent easier to understand, add a separate paragraph titled ""how long will participation in this study last "" (4-5 sentences)."
[[fileID:728]],* delete the instruction page before submitting the consent document to the irb.
[[fileID:728]],"if you say ""no,"" your decision will not affect any of your rights or benefits or your access to care[a4]."
[[fileID:728]],please note that this radiation is not necessary for your medical care and is for research purposes only.
[[fileID:728]],"* if additional treatment is required as a result of a physical injury related to the research, necessary medical treatment will be provided to you and billed to your insurance company or to you as part of your medical expenses.[a39] if you are injured as a result of this research, only immediate, essential, short term medical treatment, as determined by the participating hospital or sponsoring company will be available for the injury without charge to you personally."
[[fileID:728]],[if relevant:the study doctor will ask for your permission to collect information about the outcome of your pregnancy and the condition of your newborn.][a52] taking study drug with other medications do not take [name of contraindicated medications] while you are in the study.
[[fileID:728]],[a58]delete this header [a59]subjects are receiving therapeutic radiation as standard of care or as part of the study.
[[fileID:728]],[a20]use this header.
[[fileID:728]],[a38]if the study is sponsored the language should be in accordance with what is in the legal agreement.
[[fileID:728]],"if you decide to stop taking part in the study for any reason, we will ask you to make a final study visit."
[[fileID:728]],there is an additional document that will be helpful in writing the consent document:
[[fileID:728]],[a56]the subjects are only receiving diagnostic radiation (no therapeutic radiation as standard of care or as part of the study). delete entire section if not applicable.
[[fileID:728]],"you will not receive payment of any kind for your specimens/data or for any tests, treatments, products or other things of value that may result from the research."
[[fileID:728]],"[a35] what will happen if i am injured because i took part in this study [a36] if you are injured as a result of this research, only immediate, essential, short-term medical treatment, as determined by the participating hospital or sponsoring company, will be available for the injury without charge to you personally."
[[fileID:728]],"to protect your identity, we will give your specimen(s) a code number."
[[fileID:728]],"if the complete text of the instructions does not appear, click on the to view the text."
[[fileID:728]],"this ""washout period"" allows your regular medications to leave your body before you begin taking the study drug."
[[fileID:728]],consent[a74] to participate
[[fileID:728]],[a71]delete if not applicable.
[[fileID:728]],i will be given a signed copy of this consent form.    
[[fileID:728]],therapeutic radiation[a59] risks you will be receiving additional radiation as part of the study treatment from [insert type of treatment(s)].
[[fileID:728]],initial your choice below i consent to be contacted in the future to learn about:  new research protocols that i may wish to join.  
[[fileID:728]],"* if any other doctor recommends that you take any medicine, please inform him/her that you are taking part in a research study."
[[fileID:728]],[a1]these sections are noted in comment bubbles with delete if not applicable.
[[fileID:728]],"we will make the mri report available to your doctor, and if you want, we will talk with your private physician or refer you to someone for follow-up.[a17] a description of this clinical trial will be available on www.clinicaltrials.gov, as required by u.s."
[[fileID:728]],we also want to find out if [name of study drug] is safe to take without causing too many side effects.
[[fileID:728]],initial one (1) of the following options  i consent to have my specimens used for future research studies.  
[[fileID:728]],placebos are used in research studies to see if the results are due to the study drug or due to other reasons.[a13] visit [number] will take about [how long].
[[fileID:728]],please note that this radiation is not necessary for your medical care and is for research purposes only.
[[fileID:728]],you should keep your consent form brief.
[[fileID:728]],i understand that i am not waiving any of my legal rights by signing this informed consent document.
[[fileID:728]],"although the mri you will have in this study is being done for research purposes only, it is possible that doctors may notice something that could be important to your health."
[[fileID:728]],* glossary of terms for use in preparing informed consent documents (http://www.einstein.yu.edu/docs/administration/institutional-review-board/forms/consent-glossary.pdf).
[[fileID:728]],"however, testing is required if you would like to be in this research study."
[[fileID:728]],you should give the other doctor the research study doctor's name and phone number.
[[fileID:728]],to determine if a clinical trial is applicable go to: http://grants.nih.gov/clinicaltrialsfdaaa/actsunderfdaaa.htm delete if not applicable.
[[fileID:728]],"if information from this study was requested or subpoenaed by government agencies or the courts, we will use the certificate to legally refuse to provide it."
[[fileID:728]],genetic counseling is not provided through the study.
[[fileID:728]],* you are not waiving any of your legal rights by signing this informed consent document.
[[fileID:728]],the final study visit will take about [how long].
[[fileID:728]],[name of study drug/device] is not approved by the u.s.
[[fileID:728]],"* take a chest x-ray give you some questionnaires to fill out about [your general health and well-being, quality of life, mental health, emotional health, mood, and memory][a10] if you are eligible for the study, we will ask you to stop taking your [current medications] for the next [how long]."
[[fileID:728]],the dose that you will receive from this research study is about the same amount you would normally receive in [insert number] years from these natural sources.
[[fileID:728]],i understand that i am not waiving any of my legal rights by signing this informed consent document.
[[fileID:728]],"albert einstein college of medicine of yeshiva university montefiore medical center jacobi medical center north central bronx hospital[a2] documentation of informed consent and hipaa authorization if you are a parent or legal guardian of a child who may take part in this study, permission from you and the assent (agreement) of your child may be required."
[[fileID:728]],"when the word ""you(r)"" / ""my"" / ""me"" / ""i"" appears in this consent form, we mean the participant (you or your child); ""we"" means the research study doctors and research staff.[a3]"
[[fileID:728]],"i know enough about the purpose, methods, risks and benefits of the research study to decide that i want to take part in it."
[[fileID:728]],you are being asked to participate in this study because you... how many people will take part in the research study you will be one of about ## people who will be participating in this study.
[[fileID:728]],* do not adjust the margins of the consent template.
[[fileID:728]],"* you may carry out all your normal daily activities.[a43] are there any risks to me [a44] confidentiality we will keep your information confidential, however, a risk of taking part in this study is that your confidential information might be shared accidentally with someone who is not on the study team and is not supposed to see or know about your information."
[[fileID:728]],[a72]delete if not applicable.
[[fileID:728]],"if you agree to the future use, some of your de-identified genetic and health information (not linked to you) may be placed into one or more scientific databases."
[[fileID:728]],"there are many additional elements that may or may not apply to your study such as genetic testing, future use of specimens, or certificate of confidentiality."
[[fileID:728]],during this study you may get a placebo instead of [name of study drug].
[[fileID:728]],your information will be given a code number and separated from your name or any other information that could identify you.
[[fileID:728]],i have read the consent form and i understand that it is up to me whether or not i participate.
[[fileID:728]],"at this visit, we will: [bullet list of tests and procedures outlined in the protocol for early withdrawal of subjects].[a72] can the study end my participation early [a73] we will not let you participate in the study any more if [indicate the circumstances in which the investigator or study sponsor will remove a participant]."
[[fileID:728]],i consent to have my specimens used for future research studies only for the study of .  
[[fileID:728]],* you are not waiving any of your legal rights by signing this informed consent document[a40
[[fileID:728]],[a57]delete the section that does not apply to your research.
[[fileID:728]],"* if as a result of participation in this study you are initially diagnosed with hiv, the results must be reported to the new york state department of health for contact tracing purposes."
[[fileID:728]],changes to this language must be approved by legal counsel.
[[fileID:728]],[a60]additional therapeutic radiation beyond standard of care [a61]delete if not applicable.
[[fileID:728]],changes to this language require prior approval by hhc legal counsel.
[[fileID:728]],"in the future, researchers can apply for permission to use the specimens/data for new studies to prevent, diagnose, or treat disease, including genetic research."
[[fileID:728]],delete if not applicable.
[[fileID:728]],[a31][a31][a31]include if compensation above $600. delete if not applicable.
[[fileID:728]],[a23]delete if not applicable.
[[fileID:728]],"we encourage you to use these descriptions but they are suggested, not required."
[[fileID:728]],"if you aren't eligible, the study doctor will tell you why."
[[fileID:728]],printed name of participant signature of participant date    printed name of the person conducting the consent process signature date consent to participate i have read the consent form and i understand that it is up to me whether or not i participate.
[[fileID:728]],"food and drug administration (fda) has approved [name of study drug/device] to treat [fda-approved indications for use], but the fda has not approved [name of study drug/device] to treat [medical condition being studied]."
[[fileID:728]],delete entire section if not applicable.
[[fileID:728]],"therefore, you must provide your social security number if you wish to receive these payments.[a31] will it cost me anything to participate in this study [a32] there will be no cost to you to participate in the study.[a33] taking part in this study will not involve added costs to you."
[[fileID:728]],the law says that health insurance companies and group health plans may not ask for genetic information from this research and may not use genetic information when making decision about eligibility or premiums the law will not stop health insurance companies from using genetic information to decide whether to pay claims.
[[fileID:728]],"all study drugs will be given free of charge by the sponsor, company or the drug makers."
[[fileID:728]],a4]delete if not applicable.
[[fileID:728]],"if no specimens are being collected, delete this section."
[[fileID:728]],(1-2 sentences). delete if not applicable.
[[fileID:728]],* note: this consent form is written to the research subject.
[[fileID:728]],consent language.
[[fileID:728]],[a62]additional diagnostic radiation when the subjects are receiving therapeutic radiation as part of the study or for standard of care [a63]required for clinical research. delete if not applicable.
[[fileID:728]],if you give us information that you may hurt yourself [insert language describing conditions user which you may break confidentiality].
[[fileID:728]],"similarly, if an insurer, employer, or other person obtains your written consent to receive research information, then the researchers may not use the certificate to withhold that information."
[[fileID:728]],delete if not applicable
[[fileID:728]],"the law will not help you get other types of insurance (such as: life, disability or long-term care) and these insurance companies sometimes use information from genetic testing to deny life insurance or disability coverage to applicants."
[[fileID:728]],"will i be paid for being in this research study [a28] you will not receive any payment or other compensation for taking part in this study.[a29] you will receive a total of [amount, e.g. $100] for [number e.g. 10] study visits."
[[fileID:728]],"all of these groups have been asked to keep your information confidential.[a46] are there any times you would not keep my data confidential if you give us information that suggests that your child or any other child is being abused, we are required by law to report that information to the administration for children's services (acs)."
[[fileID:728]],changes to this language require approval by legal counsel.
[[fileID:728]],[a13]for studies with placebo. delete if not applicable.
[[fileID:728]],delete if not applicable.
[[fileID:728]],"[if relevant: if we learn about other risks, we will let you know what they are so that you can decide whether or not you want to continue to be in the study.][a64] are there possible benefits to me [a65] you may or may not receive personal, direct benefit from taking part in this study."
[[fileID:728]],[a22]delete this header.
[[fileID:728]],please note that this radiation is not necessary for your medical care and is for research purposes only.
[[fileID:728]],"if you agree to the future use, some of your de-identified genetic and health information (not linked to you) may be placed into one or more scientific databases."
[[fileID:728]],the radiation safety committee has reviewed the use of radiation in this research study and has determined this use as involving acceptable risk and necessary to obtain the research information desired.
[[fileID:728]],* check your vital signs
[[fileID:728]],delete if not applicable.
[[fileID:728]],delete if not applicable.
[[fileID:728]],delete if not applicable.
[[fileID:728]],"instructions: select the entire box, right click on the selection and click on delete table."
[[fileID:728]],"during this visit, we will do some tests and procedures to see if you eligible to take part in this research study."
[[fileID:728]],the radiation safety committee has reviewed the use of radiation in this research study and has determined this use as involving acceptable risk and necessary to obtain the research information desired.
[[fileID:728]],delete if not applicable.
