328	0	a	i am aware that the practice of oral surgery in not an exact science and i acknowledge that no guarantees have been made to me with regard to the procedures listed above
329	0	a	use the following guidelines to determine the extent to which standard procedures and their associated risks need to be described in consent forms a if the standard procedure is not explicitly required by the study protocol the consent form need not describe that procedure or its risks
330	0	a	the certificate cannot be used to resist a demand for information from personnel of the united states government that is used for auditing or evaluation of federally funded projects or for information that must be disclosed in order to meet federal requirements
331	1	a	the consent to repeat diagnostic testing is limited to the course of my current pregnancy and can be withdrawn at any time
332	1	a	please circle your answer i choose to take part in the imaging study and will have the extra insert name of procedure e g pet scan
333	0	a	it describes the purpose of the study and the risks and possible benefits of participating in the study for studies that use the same informed consent document for both adult and pediatric subjects the following text may be substituted for the first paragraph you or your child may be eligible to take part in a research study
334	1	a	by signing this form you are not waiving any of your legal rights
335	0	a	delete this section if not required by the umcirb or facility at which research is conducted
336	1	a	we may publish the results of this research
337	0	a	1 2 company or agency sponsoring the study provide the name s of the sponsor s of the study
338	0	a	if i do i must tell the doctor or health care team before they start
339	1	a	the authorized information will be used by the physician performing my surgery and by other individuals as determined by my physician
340	0	a	if modifying the template language to include other studies is necessary use simple concise lay language
341	0	a	i have read this entire form
342	1	a	i agree to have transfusions of blood and other blood products that may be necessary along with the procedure i am having
343	0	a	signature of person s conducting the informed consent discussion date of signature note to consent form authors and investigators recommendations about attachments to the consent form cf 1
344	1	a	i understand that my physician surgeon may designate assistants associates residents interns technical assistants and other health care providers as deemed necessary to assist him her with the procedure s listed below
345	0	a	for non us participants please verify existence of such laws before including the following text
346	0	a	if you believe or know you have become pregnant while participating in this research study please contact name and phone number as soon as possible
347	0	a	the qualifying physician has provided the patient or the patient s caregiver a summary of the current research on the efficacy or marijuana to treat the patient s medical condition
348	0	a	the side effects that other people have experienced so far with the drug device intervention are state here the risks related to the research intervention s itself
349	0	a	compensation include information on payment or other types of compensation as applicable specifying method and timing of payment e g to thank you for participating in this study you will receive a 20 gift card for after you complete the interview
350	0	a	i am responsible for paying all co pays and deductibles at the time services are rendered and all costs that have not been paid for by my insurance within 45 days
351	0	a	text examples for chemoprevention supportive care studies text example chemoprevention studies you are being asked to take part in this study because you are at increased risk for insert type of cancer e g lung cancer
352	1	a	if you do not want your samples to be shared with other researchers in the future please initial the no
353	0	a	it has no effect on a person because it has no real medicine in it
354	0	a	name of participant signature of participant date name of witness signature of witness date pi name page 1 of 1 title of study footer for irb use only version 072012 image stamp institution irb approved approveddate expiration expirationdate number
355	0	a	you will not experience any direct benefit personally from participating in this study
356	0	a	discussion and refusal of treatment patient s name last first date of birth initial i am being provided this information and refusal form
357	0	a	if you are interested in enrolling in the biobank please go to the link provided on the contact us page to email biobank study staff and they will send you the appropriate materials
358	1	a	n i do not consent to the administration of blood blood products due to my religious cultural personal beliefs
359	0	a	however because the sponsor is required by federal law to report that payment to the center for medicare and medicaid services ecu will be asked to release your identifiable information including your social security number to the study sponsor
360	1	a	unless you revoke your consent it will not expire
361	0	a	you should not get pregnant while in this study
362	0	a	this treatment has been explained to me
363	1	a	if you do not want your genetic information in your medical record you should not participate in this study
364	0	a	investigators are expected to write consent forms in simple language
365	0	a	i agree i am financially responsible to children s for all payment obligations arising out of the medical care services and supplies care provided to the patient during the next year
366	0	a	this form is meant to provide me with the information i need to make a good decision it is not meant to alarm me
367	1	a	if this informed consent document wil be placed in the subject s uihc medical record that should be mentioned
368	0	a	i have also been told about other possible treatments for my condition and what might happen if no treatment is received
369	0	a	consent a46 to participate
370	0	a	if a question is not clear please ask your health care provider to explain it
371	0	a	during this time we will ask you to make number study visits to montefiore medical center other locations
372	0	a	you may take this document home to read or to discuss with your family members or doctor before deciding to take part in this research study
373	0	a	it causes a rash itching fever and tiredness
374	0	a	modify the following sentence to be consistent with the study for patients who receive the usual approach for this cancer about insert appropriate number out of 100 are free of cancer at five years
375	0	a	for how long will mount sinai and queens hospital center be able to use or disclose your protected health information a specific duration can be given but has to be consistent with fda faculty handbook and other guidelines
376	0	a	it causes a rash itching fever and tiredness
377	1	a	my tissue data will be stored in a way that does does not directly identify me
378	0	a	there is no cost to you for taking part in this project
379	0	a	otherwise delete
380	0	a	t x a 3 informed consent to treatment 0
381	0	a	sores in the throat or mouth a tear or hole in internal organs that may require surgery chills fever difficulty walking opening mouth with balance and hearing smelling eating sleeping talking or emptying the bladder swelling and redness at the site of the medication injection
382	1	a	text example phase 0 first in human imaging study the purpose of this study is to test if insert name of research intervention e g f18 fluoroglutamine can be used to take pictures of your type of cancer
383	0	a	o1 date for other the clinical indication for the blood product must be recorded in the patient s medical record unit batch number staff signature checked by staff sign administered by time started completed
384	0	a	7 ask your provider
385	0	a	example if you participate in this research you will have the following benefits any interim illnesses will be treated at no charge to you
386	0	a	do you have any allergies
387	1	a	i understand the benefits and risks of gardasil hpv cervical cancer vaccine vaccination and request that vaccine be given to me or the person named below whom i am authorized to sign for
388	0	a	u1 6 14 gen consent halifax health patient name medical center of daytona beach 303 n clyde morris blvd daytona beach fl 32114 adm
389	0	a	if you sign up for but cannot complete any of the studies for any reason you can still take part in the main study
390	0	a	although crowns and bridges have a high degree of success it is a biological procedure therefore it cannot be guaranteed
391	0	a	why are we doing this study define the research question clearly and simply
392	0	a	if you have a research statement and signature line on your irb approved consent form you are required to have the person conducting the consent discussion sign the researcher statement
393	0	a	phrases such as i understand or you understand are not appropriate and should not be included in the document
394	0	a	we will protect your privacy to the extent permitted by law
395	0	a	if information is inaccurate or incomplete or the sample is contaminated or mislabeled or if there is some other problem with the sample when it is provided to the testing laboratory the sample may not be usable for the site specific genetic test or the results of the test may not be accurate or reliable
396	0	a	if applicable state whether patients may participate in some activities tests only for example agreeing to complete a questionnaire but refusing to give a blood sample or must agree to all activities tests in order to be in the study
397	1	a	i agree to accept blood donated by volunteers i agree to receive only blood that i have banked first
398	0	a	pessary or bladder ring
399	1	a	therefore your genetic information potentially could be used in ways that could cause you or your family distress such as by revealing that you or a relative carry a genetic disease or by leading to the denial of employment or insurance for you or a relative
400	1	a	sample template language what is the purpose of the bank the purpose of the bank is to collect and store samples of tissue blood and or other biologic specimens along with health information for research purposes
401	0	a	parent of the patient he she can bring the patient to children s and his her name does not need to be listed below
402	1	a	in all cases where information relating to your sample and health information is shared with any of the people or groups listed below you will be identified by a unique number and not by name social security number address telephone number or any direct identifier unless required by law
403	0	a	signature of witness to consent process date irb number and approval date ohr staff only informed consent for participation in a research study page 12 of 12 biomed informed consent hrp 500 consent version date
404	0	a	you may also need to tell your regular doctors
405	0	a	template consent form biomedical study consent to participate in research title of study designate any subject sub group here e g controls
406	1	a	i would would not like to have my doctor s name remain linked to my coded sample in the repository s records
407	0	a	people who have malaria are given who to contact provide the name and contact information of someone who is involved informed and accessible a local person who can actually be contacted
408	0	a	does being in the study cost me anything there is no extra cost to you or to your insurance company for being a part of mycode
409	0	a	any additional tissue we take during your procedure will not significantly increase the risk to you
410	1	a	in the future researchers can apply for permission to use the specimens data for new studies to prevent diagnose or treat disease including genetic research
411	0	a	anemia which may require blood transfusion diarrhea nausea vomiting difficulty swallowing tiredness bruising bleeding numbness and tingling of the arms and legs increased risk of sunburn occasional some may be serious in 100 people receiving folfox from 4 to 20 may have heart attack chest pain abnormal heartbeat which may cause fainting hearing loss swelling and redness of the eye dry eye mouth skin
412	0	a	gold coast health public health unit school immunisation program consent form year 7 school class student details surname given names date of birth gender male medicare
413	0	a	the address and fax number are on page one of this consent form
414	1	a	list a specific date on which the authorization will expire e g will end on december 31 2050
415	0	a	you should also not breastfeed a baby while in this study as the specify experimental procedure investigational treatment experimental drug used in this study could harm a newborn baby
