449	0	a	i and or my physician counselor have signed the informed consent portion of the test order form indicating that we have discussed the items on this document and i will also receive a copy of this consent form
450	0	a	for how long will mount sinai and queens hospital center be able to use or disclose your protected health information a specific duration can be given but has to be consistent with fda faculty handbook and other guidelines
451	0	a	see sections 63g 7 101 to 904 of the utah code
452	0	a	subject s name printed subject signature date name printed and signature of person obtaining consent date for subjects unable to give consent permission to participate is given by the following authorized subject representative authorized subject representative print representative signature date my authority to sign as the subject s authorized representative parent spouse legal guardian authorized agent e g health care power of attorney page 5 of 6 irb
453	0	a	for example over time stored samples may be used up or decrease in quality so we may contact you to ask for more samples
454	0	a	if other people learn about your positive test results you may have trouble obtaining insurance or employment
455	0	a	please note that any phi collected before you cancel the authorization may still be used
456	0	a	legal risks for example being reported for child abuse social risks for example damage to your social standing or reputation possible discrimination economic risks e g having to pay money out of pocket for research or medical expenses loss of health insurance missing work being unable to obtain a job
457	0	a	for instance the risk of acquiring the aids virus through a transfusion is much less than it was several years ago because of the available screening tests
458	0	a	in the application you must request a waiver or alteration of consent in the electronic application
459	0	a	otherwise delete if you decide to leave the research describe the adverse consequences
460	0	a	the consent form provides a summary of the study of the individual s rights as a study participant and documents their willingness to participate
461	0	a	http cancergenome nih gov 11
462	0	a	there will be about insert number people taking part in this study
463	0	a	there is a chance that i will still have this genetic condition even though the genetic test results are negative
464	0	a	you should also contact him her at any time if you feel you have been hurt by being a part of this study
465	0	a	after one week you will come back to the clinic for a blood test
466	0	a	in the last year y n have you ever had a bad reaction to a vaccine y n students without uc ship anthem blue cross are responsible for payment in full
467	0	a	this disclosure is not meant to frighten me
468	1	a	researchers who study your sample and information will not know who you are
469	0	a	we understand that this statement is part of our template but if it does not or cannot apply to your study please delete it or justify how you plan to share findings to participants
470	0	a	if investigators will not share the research results with the participant the following language can be added the results of the study of your samples from this project will be used for research purposes only and you will not be told the results of the tests
471	0	a	note to consent form authors the following is a text example for when a defined known lab study can be described
472	0	a	the next sentence should be included if appropriate you and or your health plan insurance will need to cover the cost of the infusion injection of the study drug
473	0	a	my signature below means that i acknowledge that i received a copy of the good shepherd notice of privacy practices which explains in greater detail how my medical health information is used and or disclosed for such puposes
474	1	a	here are just a few of the steps they will take 1 when your sample s is sent to the researchers no information identifying you such as your name will be sent
475	0	a	many patients do not like to be given anesthesia for this appointment however you may prefer to be given an injection prior to the removal of your temporary
476	0	a	if not applicable please remove uci s nci designated cancer center or the sponsor registers national cancer institute nci supported clinical trials with nci though their clinical trials reporting program ctrp to provide study related information
477	0	a	disagreement of whetherto suspend a dnr order or an ethical conflict among the professional parties involved may be referred to the ethics committee
478	0	a	what if i decide not to give permission to use and give out my health information you may refuse to sign this authorization form
479	0	a	remember that either an irb approved short form or full translated icf in the subject s native language must be used for the enrollment of non english speakers witness signature for non english speaking persons date witness signature witness name name of project name of principal investigator icf version or date page 1 of 1
480	1	a	the stanford university administrative panel on human subjects in medical research and any other unit of stanford university as necessary research staff list every other class of persons or organization affiliated with stanford who might need to use and or disclose the participant s information in connection with this study who may receive or use the information the parties listed in the preceding paragraph may disclose your health information to the following persons and organizations for their use in connection with this research study the office for human research protections in the u s
481	0	a	you may take this document home to read or to discuss with your family members or doctor before deciding to take part in this research study
482	0	a	i know that i can always ask that the biobank stop using my sample in new studies
483	0	a	my signature below indicates i am willing to accept the known risks of induction
484	0	a	any procedures which are experimental iii any reasonably foreseeable risks discomforts and benefits of the research iv any potentially beneficial alternative procedures or treatments and v how confidentiality will be maintained
485	0	a	your completed version of the informed consent document should be spell checked and proofread before being submitted
486	1	a	i understand that this information may be disclosed electronically by the provider and or the provider s business associates
487	0	a	month notary public in andfor the state of oklahoma my commission expires by initialing i the parent managing conservator guardian am indicating that i have read understand the information included on this page
488	0	a	if you choose not to participate your child can still receive health care services at insert appropriate institution s e g university of utah health sciences center primary children s hospital shriners hospital
489	0	a	you do not have to be in this research if you don t want to even if your parent s has already given permission
490	0	a	the radiation safety committee has reviewed the use of radiation in this research study and has determined this use as involving acceptable risk and necessary to obtain the research information desired
491	0	a	damage to internal organs abnormal opening in internal organs which may cause pain and bleeding use the following text for all studies let your study doctor know of any questions you have about possible side effects
492	0	a	if the sponsor is not paying for research tests or study treatments consider adding a sentence instructing subjects to check with their insurance carrier prior to deciding whether to participate
493	0	a	delete last sentence if this study provides a direct benefit to the child for which a comparable benefit is not available through non research alternatives
494	0	a	1 inability to completely fill the root canal because the canal is calcified or has a unique curvature
495	0	a	do not include any compensation to be offered to participants in this section
496	0	a	inform your nurse if you have stored your own blood even though you have stored your own blood you will not receive that blood unless your physician decides you need a transfusion
497	0	a	sometimes combinations of these are used and your doctor can explain which may be best for you
498	0	a	insert second optional procedure and add the materials being put into the repository will be kept for insert length of time the information and specimens will be stored e g until none of the specimen is left for x years or indefinitely
499	0	a	text example imaging studies you are being asked to take part in this study because you have insert type of cancer e g advanced lung cancer
500	0	a	you as an individual may or may not be helped by volunteering for a research study
501	0	a	what should happen before and after testing your physician or other lawfully authorized person such as a genetic counselor should provide you with the following 1
502	0	a	i understand that if my ability to consent or assent for myself changes either i or my legal representative may be asked to re consent prior to my continued participation in this study
503	0	a	by signing below i show that i have read this consent to treatment and understand the risks and bene ts of acupuncture and other procedures
504	0	a	delete options that do not apply being in this study
505	0	a	if you don t use this bullet make sure you can reliably keep the information out of the medical record
506	1	a	do not delete the last paragraph by signing this form you do not give up your right to seek payment if you are harmed as a result of being in this study
507	0	a	we will be pleased to explain it
508	0	a	consent to participate in the study by signing my name below
509	0	a	indicate if the drug is fda approved or not
510	0	a	an exposure of xx rem insert total effective dose may increase that risk to about xx insert increased risk
511	1	a	the consent to repeat diagnostic testing is limited to the course of my current pregnancy and can be withdrawn at any time
512	0	a	the tcga project is designed to try to identify all of the genetic changes that can cause cancer in people
513	0	a	how will your privacy be protected we have rules to protect information about you
514	0	a	o1 date for other the clinical indication for the blood product must be recorded in the patient s medical record unit batch number staff signature checked by staff sign administered by time started completed
515	1	a	ct scan you will have a computed tomography ct or computerized axial tomography cat scan of your done in order to check
516	0	a	you can search this website at any time
517	0	a	a49 delete if not applicable
518	0	a	you have had a chance to ask questions about the research study and the research team has answered your questions
519	1	a	the certificate of confidentiality allows mayo clinic to refuse to release your personal medical information or samples even if a court orders mayo clinic to do so
520	1	a	i agree to accept blood donated by volunteers i agree to receive only blood that i have banked first
521	1	a	i understand that my child s sample will be used to create cell lines that will be added to the repository s collection
522	0	a	genetic information about you sometimes applies to other family members
523	0	a	if you have any questions about or do not understand something in this form you should ask the research team for more information
524	0	a	neither you nor your health care plan insurance carrier will be billed for the collection of the insert sample type that will be used for this study
525	0	a	harrington rod spine
526	0	a	you should talk to your doctor or healthcare provider about these choices
527	0	a	single blind trial in a blind trial you will not know which treatment group your child is in
528	0	a	researchers will not discover something about every donor so you are not guaranteed to receive results
529	0	a	albert einstein college of medicine of yeshiva university montefiore medical center jacobi medical center north central bronx hospital a2 documentation of informed consent and hipaa authorization if you are a parent or legal guardian of a child who may take part in this study permission from you and the assent agreement of your child may be required
530	0	a	text examples for chemotherapy radiation therapy surgery biologics imaging other studies text example phase 1 first in human novel route combination studies or non randomized phase 2 studies you are being asked to take part in this study because you have insert type of cancer e g advanced pancreas cancer
531	0	a	compliance with the law is required if the research involves the research use of genetic testing this includes dna profile analysis to diagnose the presence of a genetic variation linked to a predisposition meaning that the subject is asymptomatic to a genetic disease or disability in the subject or the subject s offspring add the following statements a statement whether samples will be used for future genetic tests a statement indicating that the individual may wish to obtain professional genetic counseling before signing the informed consent a statement that a positive test result is an indication that the individual may be predisposed to or have the disease or condition being tested for and may wish to consider further independent testing consult their physician or pursue genetic counseling a general description of the disease or condition being tested for the level of certainty if any that a positive test result for a disease or condition serves as a predictor of such disease
532	0	a	if you have any questions about your rights or treatment as a research participant in this study please contact the university of california at berkeley s committee for protection of human subjects at 510 642 7461 or e mail subjects berkeley edu
533	0	a	2 dose is due 4 3 weeks after the initial dose o ccgroup formswaricalla immunization consent formdoc revised
534	0	a	examples of variables affecting risks will identifiers be linked directly or indirectly to the samples are safeguards for protecting privacy and maintaining confidentiality adequate has the repository obtained a hhs approved certificate of confidentiality will the repository be collecting more tissue than needed for clinical purposes will specimens be used for genetic research what is the current state of technology with respect to the planned genetic testing if genetic testing is anticipated will participants be informed of results of test could publishing results of pedigree studies lead to identification even when names or identifiers are withheld will both genomic and phenotypic data be collected what safeguards are in place to protect the data
535	0	a	the university works with many other organizations and information is sometimes shared among them
536	0	a	breach of confidentiality as with all research there is a chance that confidentiality could be compromised however we are taking precautions to minimize this risk
537	0	a	this will not affect your or your child s ability to receive medical care at mount sinai or to receive any benefits to which you or your child are otherwise entitled
538	0	a	when will i give the extra blood you are going to have blood taken for other tests
539	0	a	we follow best practice guidelines3 and state that the specimens and information may be stored and used for research indefinitely
540	0	a	it is mild easily taken and quickly eliminated by the body
541	0	a	x ray you will have an x ray of your e g done once at the beginning of the study and again at the end of the study in order to check
542	0	a	any additional tissue we take during your procedure will not significantly increase the risk to you
543	0	a	you insert appropriate information e g will will not be able to receive additional doses of the drug
544	0	a	your decision to take part or not will not affect your care at geisinger
545	0	a	the federal government has classified marijuana as a schedule i controlled substance
546	0	a	your taking part in this research study will not improve your chance of parole or release
547	0	a	what are the possible risks 1 the most common risks related to drawing blood from your arm are brief pain and possibly a bruise
548	0	a	13 will the study require any of your other health care providers to share your health information with the researchers of this study 14
549	0	a	however doing so may not be appropriate in all cases for example if identification of the subject as a study participant might put the subject at risk of criminal prosecution or harm to reputation
550	0	a	it may also affect the results of the studies
551	0	a	call a doctor or get the person to a doctor right ask your provider to report the reaction by filing a reactions are usually more likely after the first dose vaccine adverse event reporting system vaers than after the second
552	0	a	new medications prescribed by your doctor other medications sold over the counter without a prescription dietary or herbal supplements a53 stopping current medications when you stop taking medications your symptoms medical condition might get worse
553	0	a	the risks from receiving blood from volunteer or directed donors include i an allergic reaction including hives itching or a rash
554	0	a	you will be given a copy of this signed and dated consent form and the research subject s bill of rights to keep
555	0	a	there is a federal law called the genetic information nondiscrimination act gina which provides some protection from insurance and job discrimination
556	0	a	ask your provider for more information
557	0	a	contacts you can obtain further information from the principal investigator name of principal investigator plus his her degree m d ph d
558	0	a	if no specimens are being collected delete this section
559	0	a	about local subjects will be invited to take part in this research
560	0	a	i understand the possible risks of root canal therapy although rare do exist
561	1	a	if you decide to take part in this research you should sign your name below
562	0	a	b i acknowledge i have read and understand the information set forth above and i certify that if i am not the patient i am legally authorized to sign for the patient
563	0	a	johns hopkins does not have a program to pay you if you are hurt or have other bad results from being in the study
564	1	a	your child s information will be available should an emergency arise that would require the treating physician to know this information to best treat your child
565	0	a	you can ask questions prior to the administration of the vaccines the following vaccines are available diphtheria tetanus pertussis dtap td tdap haemophilus influenzae b hib polio ipv hepatitis b measles mumps rubella mmr varicella vzv pneumococcal vaccine pcv meningococcal vaccine mcv hepatitis a hav or hep a
566	0	a	shows that you gave permission for the treatment recommended by your health care professionals
567	0	a	if you participate in this study you will continue to have these visits as you normally would
568	0	a	special information for prisoners who participate in this study if you take part in this research study your participation wil not affect or influence the length of your sentence your parole or any other aspect of your incarceration
569	0	a	otherwise you may delete this bullet
570	0	a	delete if not applicable
571	0	a	if data records will be destroyed state when if they will be retained explain for how long and why e g we plan to keep this information for years in case we or other researchers want to use it later for other studies
572	0	a	if you have no insurance you would be responsible for any costs
573	1	a	matilda international hospital consent for surgical invasive procedure 0r blood transfusion form cmpc5 1 1 patient label 1 a or b i the patient hereby voluntarily give my consent to undergo the procedure of to be performed by dr
574	1	a	medical records hippa privacy information i hereby acknowledge full and complete consent to and make request for an influenza vaccination
575	1	a	in order to minimize the risk of unintended release of information shared data and samples will be stripped of all identifiers except for a study code to permit tracking
576	0	a	the certificate does not prevent you or a member of your family from voluntarily sharing information
577	0	a	im r l deltoid typhoid oral 4 capsules po j e 1 2 0 5ml
578	1	a	i understand that the purpose of this procedure is to allow me to have more functional artificial teeth by the implants providing support anchorage and retention for these teeth
579	1	a	if you agree to have this extra scan it would involve briefly describe procedures e g blood draw contrast agent time
580	0	a	give you a physical exam including height weight and vital signs blood pressure temperature heart and breathing rates
581	0	a	ask questions about anything that is unclear to you and do not sign this form until you are sure that you understand what will happen to you as a subject in this study
582	0	a	this research project is completely voluntary
583	0	a	if you are unable to reach your physician and require medical attention you may obtain assistance through the emergency department at halifax health
584	0	a	during this visit we will do some tests and procedures to see if you eligible to take part in this research study
585	0	a	name print patient s signature patient s address representative s name representative s signature print relationship to patient representative s address if you refuse to have an mri scan please read the following statement
586	0	a	10 16 17 consent
587	0	a	there are a few reasons for this the national institutes of health nih encourages all researchers to post their research some medical journals only accept articles if the research was posted on the website and for research studies the fda calls applicable clinical trials a description of this clinical trial will be available on http www clinicaltrials gov as required by u s
588	0	a	why are we doing this study define the research question clearly and simply
589	1	a	i consent to diagnostic studies tests x ray examinations and any other treatment or courses of treatment relating to the diagnosis or procedures described herein
590	0	a	this assent document applies to examples children ages 7 12 or adults that are unable to legally give informed consent
591	0	a	if you give us information that you may hurt someone else we insert language describing conditions under which you may break confidentiality and whether you will report this information to the authorities
592	0	a	we will use and disclose your information only as described in this form and in our notice of privacy practices however people outside johns hopkins who receive your information may not be covered by this promise or by the federal privacy rule
593	0	a	investigators should be sure that this section covers all other types of specimens that may be collected for banking
594	0	a	list any collaborators or outside laboratories if applicable list the sponsor s name and its agent s or government agency funding your research
595	0	a	at that point you would have access to such health information if it was used to make a medical or billing decision about you e g if included in your official medical record
596	0	a	your doctor will tell you when you need to return to be checked
597	0	a	if you or your child experience discrimination because of the release or disclosure of hiv related information you may contact the new york state division of human rights at 888 392 3644 or the new york city commission on human rights at 212 306 5070
598	0	a	please note that if we have already given out some of your sample and information for researchers to study we cannot get them back
599	0	a	the information will be used and disclosed in such a way as to protect your identity as much as possible however confidentiality cannot be absolutely guaranteed
600	0	a	7 will your tissue and data be shared with others dr krista vandenborne and or other research staff directly connected with this study or their successors will be allowed to collect use and or give out your tissue samples and mri mrs data
601	0	a	there will be about insert number people taking part in this study
602	0	a	post exposure prophylaxis are you pregnant or are you planning to get pregnant
603	0	a	do i have any options other than random banked blood autologous blood donation you may store your own autologous blood to prepare for a situation when you are likely to need blood such as surgery which can be planned ahead
604	0	a	to someone who is accused of a crime if he or she believes that our research records could be used for defense
605	0	a	the sponsor wil reimburse your reasonable and necessary medical expenses for researchrelated injuries through the university of iowa if the fol owing three conditions are true a the injuries are a direct result of the drug being studied or the required study procedures and not a preexisting medical condition b the costs of the medical treatment for your injury are not covered by your medical or hospital insurance and c your medical expenses are not proven to be the direct result of a failure to fol ow the study plan or of the university s negligence
606	0	a	section length limit this section should be no more than one quarter page
607	0	a	person explaining study and obtaining consent signature of person obtaining consent date printed name of person obtaining consent time required if used for fda documentation purposes if the individual cannot read a witness is required to observe the consent process and document below my signature below documents that the information in the consent document and any other written information was accurately explained to and apparently understood by the subject and that consent was freely given by the subject
608	0	a	please complete hpv consent below hpv consent check one yes please vaccinate my child with gardasil strains 6 11 16 18
609	0	a	we will swipe the inside of the mouth once with this swab and it will not hurt at all
610	0	a	icahn school of medicine at mount sinai and the mount sinai hospital consent form to volunteer in a research study and authorization for use and disclosure of medical information page 1 of 1 study i
611	0	a	pessary or bladder ring
612	0	a	your sample will be stored there permanently and will not be available for use in making health care decisions for you
613	0	a	by studying many different kinds of cancer in this way we expect to identify most of the genetic changes associated with different kinds of cancer
614	0	a	however we will keep your name and other identifying information confidential
615	0	a	this is a consent form for research participation
616	0	a	consent to email or text usage for discharge instructions and other healthcare communications
617	0	a	it generally cannot be used in this research study without your written authorization
618	1	a	i understand that information from my medical record may be used and or disclosed by good shepherd or its providers to request authorization or to obtain payment for my care and treatment from insurance companies managed care companies government programs or other responsible parties and their agents or auditors and i consent to the use and disclosure of my medical health information for such purposes
619	0	a	you can also tell us in writing if you don t want us to collect or use health information about your child
620	0	a	a federal law the genetic information nondiscrimination act gina makes it illegal for employers and insurers to use certain kinds of information about your genes to discriminate against you
621	0	a	what should you do if you are injured or ill as a result of being in this study if you think you are injured or ill because of this study call principal investigator if the principal investigator is not a medical doctor include designated physician at insert telephone number during regular office hours
622	0	a	if you believe or know you have become pregnant while participating in this research study please contact name and phone number as soon as possible
623	0	a	with this knowledge i voluntarily consent to the above procedures realizing that no guarantees have been given to me by victoria d brill l ac regarding cure or improvement of my condition
624	1	a	you will have access to your medical record and any study information that is part of that record when the study is over or earlier if possible
625	0	a	it should be attached to the consent form for this individual subject documenting that the full consent form was presented to the subject
626	0	a	this means that we would treat the cells from your sample in a way that allows us to grow them in a laboratory
627	0	a	consent must be documented in writing dated and signed in the presence of two witnesses who must sign the document and who must be 18 years of age or older or orally in the presence of two witnesses both 18 years of age or older one of whom must be a physician af liated with the hospital
628	0	a	6 definitions of frequency categories a common some may be serious there is no standard definition of the frequency of risks included in this category however as a guideline common some may be serious can be viewed as occurring in greater than 20 and up to 100 of patients receiving the drug agent
629	0	a	it is very important to remember that getting blood products can save your life
630	1	a	you can have your remaining samples destroyed and tell researchers to stop using your personal medical information
631	0	a	for pregnant women only i authorize my health care provider to repeat hiv diagnostic testing later in this pregnancy
632	0	a	parent legal guardian s signature date i have fully explained to the nature and purpose of the above described study and the risks that are involved in its performance
633	0	a	8 annotated consent document for the texas cancer research biobank one possibility for the biobank consent form is to offer the participant the option of receiving certain individual research results
634	0	a	a list of agents drugs for which tables of possible side effects have been developed as well as the tables themselves are available on ctep s website at the following url http ctep cancer gov protocoldevelopment informedconsent 2
635	1	a	i have received a thorough explanation about the purpose and risks of mri scans by reading information about magnetic resonance imaging mri scan and i understand the content
636	1	a	biobank staff cannot get back samples or medical information that have been shared with other research institutions and 3 biobank staff will stop using your medical information if you ask us to but we will not be able to remove existing information from our databases
637	0	a	we will ask you to sign a separate photograph release form for all photography
638	0	a	i agree that deck health services inc
639	0	a	people who have malaria are given who to contact provide the name and contact information of someone who is involved informed and accessible a local person who can actually be contacted
640	1	a	if my injury is workrelated i authorize the hospital to release any information from my medical records to my employer and or its designee
641	1	a	i authorize my medical information herein to be shared with my physicianlinsurance
642	0	a	department of health and human services your information may be re disclosed by the recipients described above if they are not required by law to protect the privacy of the information
643	0	a	if information is inaccurate or incomplete or the sample is contaminated or mislabeled or if there is some other problem with the sample when it is provided to the testing laboratory the sample may not be usable for the site specific genetic test or the results of the test may not be accurate or reliable
644	1	a	patient consent i agree to cooperate with dr
645	0	a	although investigational product is available as part of this clinical study you should check with the researcher and or your primary care physician to discuss your options including how to obtain any alternative treatments and whether they must be obtained through a physician or require medical supervision
646	1	a	renewed consent is not required for this transfusion n tick if applicable started
647	0	a	the certificate cannot be used to resist a demand for information from personnel of the united states government that is used for auditing or evaluation of federally funded projects or for information that must be disclosed in order to meet federal requirements
648	0	a	section length limit this section should be between four and six sentences and take up no more than one eighth page
649	0	a	you do not have to join this study
650	0	a	the total radiation dose that you will receive from insert total number of scans scan s of this type is about xx rem insert total effective dose e g 2 rem
651	1	a	in this study your primary care provider will use a decision tool to help guide this conversation
652	0	a	use the following text for all studies you may visit the nci web site at http cancer gov for more information about studies or general information about cancer
653	0	a	you should get answers before giving consent
654	0	a	the irs requires that we report this as income
655	0	a	there is a very small chance your personal information could become known to you your doctor or others
656	0	a	modify this list as appropriate delete or add items as necessary
657	0	a	date printed name of subject s legal representative relationship to the subject version date page 2 of 2 texas a m university human subjects protection program authorization form for use and disclosure of protected health information phi for research version date page 1 of 1
658	1	a	i agree to have transfusions of blood and other blood products that may be necessary along with the procedure i am having
659	0	a	you have freely decided to take part in the research study described above
660	0	a	gushue kirby or jarmoszuk will decide to use the safety steps for the safety of my child and the dental staff
661	0	a	i understand that the use of safety steps will help to prevent injury from disruptive or uncontrollable movements during the dental visit
662	0	a	what else do i need to know about the gardasi vaccine three doses are required for full protection
663	0	a	it is important that you are aware that the success of your periodontal therapy is largely dependent on you
664	1	a	what happens to my information collected for the research to the extent allowed by law we limit your personal information to people who have to review it
665	0	a	if you have been instructed not to take ibuprophen by a physician due to allergy or medical complication do not take it for this appointment
666	1	a	can you change your mind you may withdraw your permission for the use and disclosure of any of your child s protected information for research but you must do so in writing to the principal investigator at the address on the first page
667	0	a	the addition of insert name of drug s or investigational approach to the usual chemotherapy surgery or radiation could shrink your cancer prevent it from returning as appropriate but it could also cause side effects
668	0	a	this means that you and your family should actively protect your own privacy
669	0	a	it is possible that it may also cause some problems that we are not aware of
670	0	a	because your tissues will be identified by code number only it will not be possible for the researcher or hospital to contact you when your samples are used and you will not be contacted about the results of the other research done with your tissue
671	0	a	if you don t want to be in the study what can you do instead include this section if research intervention occurs during regular school hours
672	0	a	2 provide a brief phase specific description of the study groups
673	0	a	this letter must be signed and dated and sent to this address enter the name and address of the principal investigator
674	0	a	for the research to be good it is important that you do not know whether you have been given the real medicine or the pretend or dummy medicine
675	0	a	i understand that my state may permit certain other persons or organizations that are not listed above access to my test results and that it is my right to delay testing until i have ascertained the laws of my state in this regard
676	0	a	we try to make sure that everyone who needs to see your information keeps it confidential but we cannot guarantee that your information will not be re disclosed
677	0	a	alternative language for research that involves individuals who have a diagnosis and or are being treated for a genetic disease or disorder in the event of an unexpected breach of confidentiality a federal law called the genetic information non discrimination act gina will help protect you from health insurance or employment discrimination based on genetic information obtained about you
678	0	a	your surviving child may choose whether or not you
679	0	a	i provided the explanation about blood transfusion to the person who signed above
680	1	a	your participation in this research is voluntary and you will not be penalized or lose benefits if you refuse to participate or decide to stop
681	0	a	only select bank staff will have access to the list that links the code to you
682	0	a	if you have any questions about your rights as a research subject or have complaints about the research study or study team contact uw health patient relations at 608 263 8009
683	0	a	if the payment will be provided in the form of a check generated by the queens hospital center finance department please include a statement such as checks require some time to be prepared and will be given to you as available
684	0	a	these steps are used to make sure your child and the dental staff are not hurt by disruptive behavior or uncontrollable movement
685	0	a	are you allergic to latex 5
686	0	a	if the investigational drug device is being compared to placebo that should be mentioned in this introductory section
687	0	a	there are laws that protect against unauthorized access to your information
688	0	a	i have had the chance to ask questions which were answered to my satisfaction
689	0	a	if i don t fulfill my responsibility my results could be affected
690	0	a	my phone number is pi student investigator s name 510 000 0000 or you can call other research team lab member s name 510 000 0000
691	0	a	signature of person s conducting the informed consent discussion date of signature note to consent form authors and investigators recommendations about attachments to the consent form cf 1
692	0	a	these drugs continue to affect the body for years after they are no longer being taken so we must know if you have ever taken any of them
693	1	a	sample template language what is the purpose of the bank the purpose of the bank is to collect and store samples of tissue blood and or other biologic specimens along with health information for research purposes
694	0	a	we can do this to learn more about many diseases
695	0	a	for instance information about your race ethnic group gender or even your medical history might be available to investigators studying your blood tissue
696	0	a	y n route
697	0	a	this event may be due to incomplete knowledge of the gene structure or an inability of current technology to identify certain types of mutations in the gene
698	0	a	new health information about inherited traits that might affect you or your blood relatives could be found during a study
699	0	a	when you call them please give them the study number 2006 0258
700	0	a	specify if subjects will be expected to assume any study costs
701	0	a	name of witness signature of witness date sample 2 witness statement for non english speaking participants only consent was obtained from the participant using a short form for non english speakers
702	0	a	if you change your mind and do want to use your specimen for research it will not be possible to reliably retrieve your specimen or data once they are de identified
703	0	a	if the study involves the parents as participants in addition to the children include how many parents are expected to be in this study
704	0	a	the doctor discussed with me to my satisfaction these complications
705	1	a	a60 additional therapeutic radiation beyond standard of care a61 delete if not applicable
706	0	a	also the chance of an incorrect result due to laboratory error incurred during any stage of the testing cannot be completely excluded
707	0	a	you can decide to stop at any time
708	0	a	legally authorized representative date signature of parent legally authorized representative date printed name of parent
709	1	a	you may be asked sensitive or private questions which you normally do not discuss for randomized studies only the study drug s study approach may not be better and could possibly be worse than the usual approach for your cancer
710	0	a	we sincerely hope that you will value our strong dedication and commitment to providing you with a lifelong beautiful smile
711	0	a	i believe i have enough information to make an informed decision and i agree to have the procedure
712	0	a	b if the standard procedure is a main focus of the study e g one or more arms of a randomized study is standard or is explicitly required by the study protocol the consent form must include a full description of the procedure and its risks
713	0	a	if you say no your decision will not affect any of your rights or benefits or your access to care a4
714	0	a	y n route
715	0	a	o the non english speaking participant lar does not sign the english consent
716	0	a	if you have any additional questions concerns or complaints about the study you may contact them at contact information
717	1	a	authorization for use of your child s protected health information include the authorization and confidentiality information as outlined signing this document means you allow us and others working with us to use some information about your child s health for this treatment
718	0	a	the child should be given the same consideration and respect when obtaining informed assent as is given to any other individual being asked to take part in research
719	0	a	the university of iowa hospitals and clinics general y requires that we put a copy of this informed consent document in your medical record chart
720	0	a	332 7331 informed consent information for ridge preservation surgery patient namedate of birth advanced periodontal disease tooth fracture or other types of abscesses may cause severe bone loss around a tooth requiring extraction of the tooth
721	0	a	this consent has been fully explained to me
722	0	a	regular office visits and standard treatment will be billed to you and or your health insurance
723	0	a	nitrous oxide consent
724	0	a	please note if you are a family member who has agreed to testing to assist in evaluation of the patient s genetics neither you nor your physician will necessarily receive the results of the test
725	0	a	initial one 1 of the following options i consent to have my specimens used for future research studies
726	0	a	signature of witness to consent process date irb number and approval date ohr staff only informed consent for participation in a research study page 12 of 12 biomed informed consent hrp 500 consent version date
727	0	a	however if you decide not to sign you will not be able to participate in this research study and it will not affect any non study banner health medical treatment or health care payment enrollment in any health plans or benefits
728	0	a	o pregnancy o you need treatment not allowed in the study
729	0	a	for example we will report information about child abuse elder abuse or intent to hurt yourself or others
730	0	a	the investigators will tell you about new information that may affect your willingness to stay in this study
731	0	a	0 very rarely emergency treatment for any of the above problems including the possible need to treat with an operation medicines or a blood transfusion
732	1	a	your refusal to have your specimen used for research purposes will not affect your results
733	0	a	the umhs and the study doctor are responsible for determining whether your condition was the result of your participation in the study
734	0	a	delete signature lines that are not required for your study
735	0	a	there will be about insert number people taking part in this study
736	0	a	the patient must be given notice ofthe decision to issue a dnr order
737	0	a	however if you have a very low red cell count you may require a transfusion of red blood cells
738	0	a	what we learn about you from this sample wil not be put in your health record
739	0	a	after careful oral examination and study of my dental condition the doctor has advised me that i might have deficient alveolar ridge for future implant or bridge placement i understand that this deficient ridge will compromise implant bridge placement and thus health and longevity of the restoration
740	0	a	although crowns and bridges have a high degree of success it is a biological procedure therefore it cannot be guaranteed
